dataset,model,event_threshold_c,threshold_c,precision,recall,f1,tp,fp,fn,tn,n_pos,n_pred_pos
hourly_max,M4_inertia_ridge,31.0,31.3,0.7142857142857143,0.31862745098039214,0.44067796610169496,65,26,139,1444,204,91
hourly_max,M4_inertia_ridge,31.0,31.35,0.6756756756756757,0.24509803921568626,0.3597122302158273,50,24,154,1446,204,74
hourly_max,M4_inertia_ridge,31.0,31.4,0.6865671641791045,0.22549019607843138,0.33948339483394835,46,21,158,1449,204,67
hourly_max,M4_inertia_ridge,31.0,31.45,0.6666666666666666,0.17647058823529413,0.27906976744186046,36,18,168,1452,204,54
hourly_max,M4_inertia_ridge,31.0,31.5,0.6862745098039216,0.1715686274509804,0.2745098039215686,35,16,169,1454,204,51
hourly_max,M4_inertia_ridge,31.0,31.55,0.6956521739130435,0.1568627450980392,0.256,32,14,172,1456,204,46
hourly_max,M4_inertia_ridge,31.0,31.6,0.675,0.1323529411764706,0.22131147540983606,27,13,177,1457,204,40
hourly_max,M4_inertia_ridge,31.0,31.65,0.76,0.09313725490196079,0.16593886462882096,19,6,185,1464,204,25
hourly_max,M4_inertia_ridge,31.0,31.7,0.7647058823529411,0.06372549019607843,0.1176470588235294,13,4,191,1466,204,17
hourly_max,M4_inertia_ridge,31.0,31.75,0.8,0.058823529411764705,0.1095890410958904,12,3,192,1467,204,15
hourly_max,M4_inertia_ridge,31.0,31.8,0.8,0.058823529411764705,0.1095890410958904,12,3,192,1467,204,15
hourly_max,M4_inertia_ridge,31.0,31.85,0.8888888888888888,0.0392156862745098,0.07511737089201878,8,1,196,1469,204,9
hourly_max,M4_inertia_ridge,31.0,31.9,0.875,0.03431372549019608,0.06603773584905662,7,1,197,1469,204,8
hourly_max,M4_inertia_ridge,31.0,31.95,0.8571428571428571,0.029411764705882353,0.05687203791469194,6,1,198,1469,204,7
hourly_max,M4_inertia_ridge,31.0,32.0,1.0,0.029411764705882353,0.05714285714285715,6,0,198,1470,204,6
hourly_max,M4_inertia_ridge,31.0,32.05,1.0,0.0196078431372549,0.038461538461538464,4,0,200,1470,204,4
hourly_max,M4_inertia_ridge,31.0,32.1,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.15,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.2,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.25,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.3,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.35,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.4,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.45,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.5,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.55,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.6,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.65,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.7,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.75,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.8,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.85,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.9,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,32.95,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.0,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.05,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.1,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.15,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.2,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.25,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.3,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.35,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.4,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.45,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.5,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.55,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.6,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.65,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.7,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.75,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.8,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.85,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.9,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,33.95,,0.0,,0,0,204,1470,204,0
hourly_max,M4_inertia_ridge,31.0,34.0,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,27.0,0.2802197802197802,1.0,0.43776824034334766,204,524,0,946,204,728
hourly_max,M5_v10_morphology_ridge,31.0,27.05,0.2809917355371901,1.0,0.43870967741935485,204,522,0,948,204,726
hourly_max,M5_v10_morphology_ridge,31.0,27.1,0.281767955801105,1.0,0.4396551724137931,204,520,0,950,204,724
hourly_max,M5_v10_morphology_ridge,31.0,27.15,0.2857142857142857,1.0,0.4444444444444445,204,510,0,960,204,714
hourly_max,M5_v10_morphology_ridge,31.0,27.2,0.28895184135977336,1.0,0.44835164835164837,204,502,0,968,204,706
hourly_max,M5_v10_morphology_ridge,31.0,27.25,0.2926829268292683,1.0,0.45283018867924524,204,493,0,977,204,697
hourly_max,M5_v10_morphology_ridge,31.0,27.3,0.2943722943722944,1.0,0.4548494983277592,204,489,0,981,204,693
hourly_max,M5_v10_morphology_ridge,31.0,27.35,0.2982456140350877,1.0,0.45945945945945943,204,480,0,990,204,684
hourly_max,M5_v10_morphology_ridge,31.0,27.4,0.3031203566121842,1.0,0.4652223489167616,204,469,0,1001,204,673
hourly_max,M5_v10_morphology_ridge,31.0,27.45,0.3072289156626506,1.0,0.4700460829493087,204,460,0,1010,204,664
hourly_max,M5_v10_morphology_ridge,31.0,27.5,0.31627906976744186,1.0,0.480565371024735,204,441,0,1029,204,645
hourly_max,M5_v10_morphology_ridge,31.0,27.55,0.3238095238095238,1.0,0.4892086330935252,204,426,0,1044,204,630
hourly_max,M5_v10_morphology_ridge,31.0,27.6,0.3300970873786408,1.0,0.49635036496350365,204,414,0,1056,204,618
hourly_max,M5_v10_morphology_ridge,31.0,27.65,0.3300970873786408,1.0,0.49635036496350365,204,414,0,1056,204,618
hourly_max,M5_v10_morphology_ridge,31.0,27.7,0.33063209076175043,1.0,0.4969549330085262,204,413,0,1057,204,617
hourly_max,M5_v10_morphology_ridge,31.0,27.75,0.3322475570032573,1.0,0.49877750611246946,204,410,0,1060,204,614
hourly_max,M5_v10_morphology_ridge,31.0,27.8,0.33497536945812806,1.0,0.5018450184501845,204,405,0,1065,204,609
hourly_max,M5_v10_morphology_ridge,31.0,27.85,0.33774834437086093,1.0,0.504950495049505,204,400,0,1070,204,604
hourly_max,M5_v10_morphology_ridge,31.0,27.9,0.3434343434343434,1.0,0.5112781954887218,204,390,0,1080,204,594
hourly_max,M5_v10_morphology_ridge,31.0,27.95,0.3440134907251265,1.0,0.5119196988707654,204,389,0,1081,204,593
hourly_max,M5_v10_morphology_ridge,31.0,28.0,0.34517766497461927,1.0,0.5132075471698113,204,387,0,1083,204,591
hourly_max,M5_v10_morphology_ridge,31.0,28.05,0.34576271186440677,1.0,0.5138539042821159,204,386,0,1084,204,590
hourly_max,M5_v10_morphology_ridge,31.0,28.1,0.34576271186440677,1.0,0.5138539042821159,204,386,0,1084,204,590
hourly_max,M5_v10_morphology_ridge,31.0,28.15,0.35172413793103446,1.0,0.520408163265306,204,376,0,1094,204,580
hourly_max,M5_v10_morphology_ridge,31.0,28.2,0.3591549295774648,1.0,0.5284974093264249,204,364,0,1106,204,568
hourly_max,M5_v10_morphology_ridge,31.0,28.25,0.36428571428571427,1.0,0.5340314136125655,204,356,0,1114,204,560
hourly_max,M5_v10_morphology_ridge,31.0,28.3,0.3669064748201439,1.0,0.5368421052631579,204,352,0,1118,204,556
hourly_max,M5_v10_morphology_ridge,31.0,28.35,0.3722627737226277,1.0,0.5425531914893617,204,344,0,1126,204,548
hourly_max,M5_v10_morphology_ridge,31.0,28.4,0.37988826815642457,1.0,0.5506072874493927,204,333,0,1137,204,537
hourly_max,M5_v10_morphology_ridge,31.0,28.45,0.3804143126177024,0.9901960784313726,0.5496598639455782,202,329,2,1141,204,531
hourly_max,M5_v10_morphology_ridge,31.0,28.5,0.38846153846153847,0.9901960784313726,0.5580110497237569,202,318,2,1152,204,520
hourly_max,M5_v10_morphology_ridge,31.0,28.55,0.3937621832358674,0.9901960784313726,0.5634588563458856,202,311,2,1159,204,513
hourly_max,M5_v10_morphology_ridge,31.0,28.6,0.3968565815324165,0.9901960784313726,0.5666199158485273,202,307,2,1163,204,509
hourly_max,M5_v10_morphology_ridge,31.0,28.65,0.404,0.9901960784313726,0.5738636363636365,202,298,2,1172,204,500
hourly_max,M5_v10_morphology_ridge,31.0,28.7,0.40562248995983935,0.9901960784313726,0.5754985754985755,202,296,2,1174,204,498
hourly_max,M5_v10_morphology_ridge,31.0,28.75,0.40643863179074446,0.9901960784313726,0.5763195435092724,202,295,2,1175,204,497
hourly_max,M5_v10_morphology_ridge,31.0,28.8,0.40853658536585363,0.9852941176470589,0.5775862068965517,201,291,3,1179,204,492
hourly_max,M5_v10_morphology_ridge,31.0,28.85,0.4144329896907217,0.9852941176470589,0.5834542815674891,201,284,3,1186,204,485
hourly_max,M5_v10_morphology_ridge,31.0,28.9,0.4231578947368421,0.9852941176470589,0.5920471281296024,201,274,3,1196,204,475
hourly_max,M5_v10_morphology_ridge,31.0,28.95,0.43383947939262474,0.9803921568627451,0.6015037593984963,200,261,4,1209,204,461
hourly_max,M5_v10_morphology_ridge,31.0,29.0,0.45308924485125857,0.9705882352941176,0.6177847113884556,198,239,6,1231,204,437
hourly_max,M5_v10_morphology_ridge,31.0,29.05,0.4566744730679157,0.9558823529411765,0.6180665610142632,195,232,9,1238,204,427
hourly_max,M5_v10_morphology_ridge,31.0,29.1,0.4584323040380047,0.946078431372549,0.6175999999999999,193,228,11,1242,204,421
hourly_max,M5_v10_morphology_ridge,31.0,29.15,0.4729064039408867,0.9411764705882353,0.6295081967213114,192,214,12,1256,204,406
hourly_max,M5_v10_morphology_ridge,31.0,29.2,0.4833759590792839,0.9264705882352942,0.6352941176470588,189,202,15,1268,204,391
hourly_max,M5_v10_morphology_ridge,31.0,29.25,0.4921052631578947,0.9166666666666666,0.6404109589041096,187,193,17,1277,204,380
hourly_max,M5_v10_morphology_ridge,31.0,29.3,0.4904632152588556,0.8823529411764706,0.6304728546409807,180,187,24,1283,204,367
hourly_max,M5_v10_morphology_ridge,31.0,29.35,0.4931506849315068,0.8823529411764706,0.632688927943761,180,185,24,1285,204,365
hourly_max,M5_v10_morphology_ridge,31.0,29.4,0.4903581267217631,0.8725490196078431,0.6278659611992945,178,185,26,1285,204,363
hourly_max,M5_v10_morphology_ridge,31.0,29.45,0.4958217270194986,0.8725490196078431,0.6323268206039075,178,181,26,1289,204,359
hourly_max,M5_v10_morphology_ridge,31.0,29.5,0.5014084507042254,0.8725490196078431,0.6368515205724508,178,177,26,1293,204,355
hourly_max,M5_v10_morphology_ridge,31.0,29.55,0.5129682997118156,0.8725490196078431,0.646098003629764,178,169,26,1301,204,347
hourly_max,M5_v10_morphology_ridge,31.0,29.6,0.5130434782608696,0.8676470588235294,0.644808743169399,177,168,27,1302,204,345
hourly_max,M5_v10_morphology_ridge,31.0,29.65,0.5221238938053098,0.8676470588235294,0.6519337016574586,177,162,27,1308,204,339
hourly_max,M5_v10_morphology_ridge,31.0,29.7,0.5379939209726444,0.8676470588235294,0.6641651031894934,177,152,27,1318,204,329
hourly_max,M5_v10_morphology_ridge,31.0,29.75,0.5429447852760736,0.8676470588235294,0.6679245283018868,177,149,27,1321,204,326
hourly_max,M5_v10_morphology_ridge,31.0,29.8,0.5446153846153846,0.8676470588235294,0.6691871455576559,177,148,27,1322,204,325
hourly_max,M5_v10_morphology_ridge,31.0,29.85,0.5514018691588785,0.8676470588235294,0.6742857142857143,177,144,27,1326,204,321
hourly_max,M5_v10_morphology_ridge,31.0,29.9,0.5583596214511041,0.8676470588235294,0.6794625719769674,177,140,27,1330,204,317
hourly_max,M5_v10_morphology_ridge,31.0,29.95,0.5616883116883117,0.8480392156862745,0.67578125,173,135,31,1335,204,308
hourly_max,M5_v10_morphology_ridge,31.0,30.0,0.5864406779661017,0.8480392156862745,0.6933867735470942,173,122,31,1348,204,295
hourly_max,M5_v10_morphology_ridge,31.0,30.05,0.5972222222222222,0.8431372549019608,0.6991869918699186,172,116,32,1354,204,288
hourly_max,M5_v10_morphology_ridge,31.0,30.1,0.602112676056338,0.8382352941176471,0.7008196721311475,171,113,33,1357,204,284
hourly_max,M5_v10_morphology_ridge,31.0,30.15,0.6129032258064516,0.8382352941176471,0.7080745341614907,171,108,33,1362,204,279
hourly_max,M5_v10_morphology_ridge,31.0,30.2,0.6181818181818182,0.8333333333333334,0.7098121085594988,170,105,34,1365,204,275
hourly_max,M5_v10_morphology_ridge,31.0,30.25,0.6204379562043796,0.8333333333333334,0.7112970711297072,170,104,34,1366,204,274
hourly_max,M5_v10_morphology_ridge,31.0,30.3,0.6194029850746269,0.8137254901960784,0.7033898305084746,166,102,38,1368,204,268
hourly_max,M5_v10_morphology_ridge,31.0,30.35,0.6259541984732825,0.803921568627451,0.703862660944206,164,98,40,1372,204,262
hourly_max,M5_v10_morphology_ridge,31.0,30.4,0.624,0.7647058823529411,0.6872246696035241,156,94,48,1376,204,250
hourly_max,M5_v10_morphology_ridge,31.0,30.45,0.6329113924050633,0.7352941176470589,0.6802721088435374,150,87,54,1383,204,237
hourly_max,M5_v10_morphology_ridge,31.0,30.5,0.6425339366515838,0.696078431372549,0.668235294117647,142,79,62,1391,204,221
hourly_max,M5_v10_morphology_ridge,31.0,30.55,0.6618357487922706,0.6715686274509803,0.6666666666666666,137,70,67,1400,204,207
hourly_max,M5_v10_morphology_ridge,31.0,30.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,136,68,68,1402,204,204
hourly_max,M5_v10_morphology_ridge,31.0,30.65,0.6650246305418719,0.6617647058823529,0.6633906633906634,135,68,69,1402,204,203
hourly_max,M5_v10_morphology_ridge,31.0,30.7,0.67,0.6568627450980392,0.6633663366336634,134,66,70,1404,204,200
hourly_max,M5_v10_morphology_ridge,31.0,30.75,0.6802030456852792,0.6568627450980392,0.6683291770573566,134,63,70,1407,204,197
hourly_max,M5_v10_morphology_ridge,31.0,30.8,0.6914893617021277,0.6372549019607843,0.663265306122449,130,58,74,1412,204,188
hourly_max,M5_v10_morphology_ridge,31.0,30.85,0.6966292134831461,0.6078431372549019,0.6492146596858639,124,54,80,1416,204,178
hourly_max,M5_v10_morphology_ridge,31.0,30.9,0.7125748502994012,0.5833333333333334,0.6415094339622641,119,48,85,1422,204,167
hourly_max,M5_v10_morphology_ridge,31.0,30.95,0.7151515151515152,0.5784313725490197,0.6395663956639567,118,47,86,1423,204,165
hourly_max,M5_v10_morphology_ridge,31.0,31.0,0.7222222222222222,0.5735294117647058,0.639344262295082,117,45,87,1425,204,162
hourly_max,M5_v10_morphology_ridge,31.0,31.05,0.7290322580645161,0.553921568627451,0.6295264623955431,113,42,91,1428,204,155
hourly_max,M5_v10_morphology_ridge,31.0,31.1,0.7333333333333333,0.5392156862745098,0.6214689265536723,110,40,94,1430,204,150
hourly_max,M5_v10_morphology_ridge,31.0,31.15,0.7414965986394558,0.5343137254901961,0.6210826210826211,109,38,95,1432,204,147
hourly_max,M5_v10_morphology_ridge,31.0,31.2,0.7338129496402878,0.5,0.5947521865889214,102,37,102,1433,204,139
hourly_max,M5_v10_morphology_ridge,31.0,31.25,0.7313432835820896,0.4803921568627451,0.5798816568047338,98,36,106,1434,204,134
hourly_max,M5_v10_morphology_ridge,31.0,31.3,0.7301587301587301,0.45098039215686275,0.5575757575757576,92,34,112,1436,204,126
hourly_max,M5_v10_morphology_ridge,31.0,31.35,0.7142857142857143,0.4166666666666667,0.5263157894736842,85,34,119,1436,204,119
hourly_max,M5_v10_morphology_ridge,31.0,31.4,0.7272727272727273,0.39215686274509803,0.5095541401273885,80,30,124,1440,204,110
hourly_max,M5_v10_morphology_ridge,31.0,31.45,0.7216494845360825,0.3431372549019608,0.46511627906976744,70,27,134,1443,204,97
hourly_max,M5_v10_morphology_ridge,31.0,31.5,0.7065217391304348,0.31862745098039214,0.43918918918918914,65,27,139,1443,204,92
hourly_max,M5_v10_morphology_ridge,31.0,31.55,0.675,0.2647058823529412,0.38028169014084506,54,26,150,1444,204,80
hourly_max,M5_v10_morphology_ridge,31.0,31.6,0.6615384615384615,0.2107843137254902,0.3197026022304833,43,22,161,1448,204,65
hourly_max,M5_v10_morphology_ridge,31.0,31.65,0.639344262295082,0.19117647058823528,0.2943396226415094,39,22,165,1448,204,61
hourly_max,M5_v10_morphology_ridge,31.0,31.7,0.6415094339622641,0.16666666666666666,0.26459143968871596,34,19,170,1451,204,53
hourly_max,M5_v10_morphology_ridge,31.0,31.75,0.6428571428571429,0.1323529411764706,0.21951219512195122,27,15,177,1455,204,42
hourly_max,M5_v10_morphology_ridge,31.0,31.8,0.6774193548387096,0.10294117647058823,0.17872340425531916,21,10,183,1460,204,31
hourly_max,M5_v10_morphology_ridge,31.0,31.85,0.6923076923076923,0.08823529411764706,0.1565217391304348,18,8,186,1462,204,26
hourly_max,M5_v10_morphology_ridge,31.0,31.9,0.7083333333333334,0.08333333333333333,0.14912280701754385,17,7,187,1463,204,24
hourly_max,M5_v10_morphology_ridge,31.0,31.95,0.7058823529411765,0.058823529411764705,0.1085972850678733,12,5,192,1465,204,17
hourly_max,M5_v10_morphology_ridge,31.0,32.0,0.6666666666666666,0.049019607843137254,0.09132420091324199,10,5,194,1465,204,15
hourly_max,M5_v10_morphology_ridge,31.0,32.05,0.625,0.024509803921568627,0.04716981132075471,5,3,199,1467,204,8
hourly_max,M5_v10_morphology_ridge,31.0,32.1,0.25,0.004901960784313725,0.009615384615384616,1,3,203,1467,204,4
hourly_max,M5_v10_morphology_ridge,31.0,32.15,0.0,0.0,,0,3,204,1467,204,3
hourly_max,M5_v10_morphology_ridge,31.0,32.2,0.0,0.0,,0,3,204,1467,204,3
hourly_max,M5_v10_morphology_ridge,31.0,32.25,0.0,0.0,,0,1,204,1469,204,1
hourly_max,M5_v10_morphology_ridge,31.0,32.3,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.35,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.4,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.45,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.5,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.55,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.6,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.65,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.7,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.75,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.8,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.85,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.9,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,32.95,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.0,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.05,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.1,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.15,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.2,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.25,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.3,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.35,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.4,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.45,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.5,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.55,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.6,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.65,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.7,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.75,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.8,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.85,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.9,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,33.95,,0.0,,0,0,204,1470,204,0
hourly_max,M5_v10_morphology_ridge,31.0,34.0,,0.0,,0,0,204,1470,204,0
hourly_max,M7_compact_weather_ridge,31.0,27.0,0.2802197802197802,1.0,0.43776824034334766,204,524,0,946,204,728
hourly_max,M7_compact_weather_ridge,31.0,27.05,0.2809917355371901,1.0,0.43870967741935485,204,522,0,948,204,726
hourly_max,M7_compact_weather_ridge,31.0,27.1,0.281767955801105,1.0,0.4396551724137931,204,520,0,950,204,724
hourly_max,M7_compact_weather_ridge,31.0,27.15,0.2857142857142857,1.0,0.4444444444444445,204,510,0,960,204,714
hourly_max,M7_compact_weather_ridge,31.0,27.2,0.28895184135977336,1.0,0.44835164835164837,204,502,0,968,204,706
hourly_max,M7_compact_weather_ridge,31.0,27.25,0.2926829268292683,1.0,0.45283018867924524,204,493,0,977,204,697
hourly_max,M7_compact_weather_ridge,31.0,27.3,0.2943722943722944,1.0,0.4548494983277592,204,489,0,981,204,693
hourly_max,M7_compact_weather_ridge,31.0,27.35,0.2982456140350877,1.0,0.45945945945945943,204,480,0,990,204,684
hourly_max,M7_compact_weather_ridge,31.0,27.4,0.3031203566121842,1.0,0.4652223489167616,204,469,0,1001,204,673
hourly_max,M7_compact_weather_ridge,31.0,27.45,0.3072289156626506,1.0,0.4700460829493087,204,460,0,1010,204,664
hourly_max,M7_compact_weather_ridge,31.0,27.5,0.31627906976744186,1.0,0.480565371024735,204,441,0,1029,204,645
hourly_max,M7_compact_weather_ridge,31.0,27.55,0.3238095238095238,1.0,0.4892086330935252,204,426,0,1044,204,630
hourly_max,M7_compact_weather_ridge,31.0,27.6,0.3300970873786408,1.0,0.49635036496350365,204,414,0,1056,204,618
hourly_max,M7_compact_weather_ridge,31.0,27.65,0.3300970873786408,1.0,0.49635036496350365,204,414,0,1056,204,618
hourly_max,M7_compact_weather_ridge,31.0,27.7,0.33063209076175043,1.0,0.4969549330085262,204,413,0,1057,204,617
hourly_max,M7_compact_weather_ridge,31.0,27.75,0.3322475570032573,1.0,0.49877750611246946,204,410,0,1060,204,614
hourly_max,M7_compact_weather_ridge,31.0,27.8,0.33497536945812806,1.0,0.5018450184501845,204,405,0,1065,204,609
hourly_max,M7_compact_weather_ridge,31.0,27.85,0.33774834437086093,1.0,0.504950495049505,204,400,0,1070,204,604
hourly_max,M7_compact_weather_ridge,31.0,27.9,0.3434343434343434,1.0,0.5112781954887218,204,390,0,1080,204,594
hourly_max,M7_compact_weather_ridge,31.0,27.95,0.3440134907251265,1.0,0.5119196988707654,204,389,0,1081,204,593
hourly_max,M7_compact_weather_ridge,31.0,28.0,0.34517766497461927,1.0,0.5132075471698113,204,387,0,1083,204,591
hourly_max,M7_compact_weather_ridge,31.0,28.05,0.34576271186440677,1.0,0.5138539042821159,204,386,0,1084,204,590
hourly_max,M7_compact_weather_ridge,31.0,28.1,0.34576271186440677,1.0,0.5138539042821159,204,386,0,1084,204,590
hourly_max,M7_compact_weather_ridge,31.0,28.15,0.35172413793103446,1.0,0.520408163265306,204,376,0,1094,204,580
hourly_max,M7_compact_weather_ridge,31.0,28.2,0.3591549295774648,1.0,0.5284974093264249,204,364,0,1106,204,568
hourly_max,M7_compact_weather_ridge,31.0,28.25,0.36428571428571427,1.0,0.5340314136125655,204,356,0,1114,204,560
hourly_max,M7_compact_weather_ridge,31.0,28.3,0.3669064748201439,1.0,0.5368421052631579,204,352,0,1118,204,556
hourly_max,M7_compact_weather_ridge,31.0,28.35,0.3722627737226277,1.0,0.5425531914893617,204,344,0,1126,204,548
hourly_max,M7_compact_weather_ridge,31.0,28.4,0.37988826815642457,1.0,0.5506072874493927,204,333,0,1137,204,537
hourly_max,M7_compact_weather_ridge,31.0,28.45,0.3804143126177024,0.9901960784313726,0.5496598639455782,202,329,2,1141,204,531
hourly_max,M7_compact_weather_ridge,31.0,28.5,0.38846153846153847,0.9901960784313726,0.5580110497237569,202,318,2,1152,204,520
hourly_max,M7_compact_weather_ridge,31.0,28.55,0.3937621832358674,0.9901960784313726,0.5634588563458856,202,311,2,1159,204,513
hourly_max,M7_compact_weather_ridge,31.0,28.6,0.3968565815324165,0.9901960784313726,0.5666199158485273,202,307,2,1163,204,509
hourly_max,M7_compact_weather_ridge,31.0,28.65,0.404,0.9901960784313726,0.5738636363636365,202,298,2,1172,204,500
hourly_max,M7_compact_weather_ridge,31.0,28.7,0.40562248995983935,0.9901960784313726,0.5754985754985755,202,296,2,1174,204,498
hourly_max,M7_compact_weather_ridge,31.0,28.75,0.40643863179074446,0.9901960784313726,0.5763195435092724,202,295,2,1175,204,497
hourly_max,M7_compact_weather_ridge,31.0,28.8,0.40853658536585363,0.9852941176470589,0.5775862068965517,201,291,3,1179,204,492
hourly_max,M7_compact_weather_ridge,31.0,28.85,0.4144329896907217,0.9852941176470589,0.5834542815674891,201,284,3,1186,204,485
hourly_max,M7_compact_weather_ridge,31.0,28.9,0.4231578947368421,0.9852941176470589,0.5920471281296024,201,274,3,1196,204,475
hourly_max,M7_compact_weather_ridge,31.0,28.95,0.43383947939262474,0.9803921568627451,0.6015037593984963,200,261,4,1209,204,461
hourly_max,M7_compact_weather_ridge,31.0,29.0,0.45308924485125857,0.9705882352941176,0.6177847113884556,198,239,6,1231,204,437
